vi,vj,adjacency
0,6,3.9681139657642055e-17
0,5,0.0936470071666534
0,2,0.0919135136244329
0,4,1.2737899493021344e-16
0,3,0.1452592095591527
0,1,0.135415014910258
0,7,0.1936789460788703
1,5,0.2290620220769112
1,3,0.2806742244694105
2,7,0.285592459703303
3,7,0.3389381556380228
