x,y,z,RoomType,RoomQualit,RoomArea,RoomPrem
-5.904839898397399,4.27158630947897,1.75,0,0.4864864864864865,56.57030740829791,74.3758557415162
9.082595822637424,-3.457841049227447,1.7500000000000002,1,1.4090909090909092,110.11006263400805,44.22348179225287
5.527935224031608,10.553330882242165,1.7499999999999998,1,1.0,96.9776698427962,40.20316526568444
14.071107842989552,14.071107842989552,1.7499999999999998,1,1.5,25.25460152156153,20.101582632842234
-4.020316526568441,10.553330882242166,1.7500000000000002,1,1.5714285714285716,109.09987857314572,42.21332352896866
-2.0101582632842216,-1.5076186974631676,1.7500000000000002,1,1.1904761904761905,105.05914232969572,42.21332352896864
