x,y,z,RoomType,RoomQualit,RoomArea,RoomPrem
-9.112445354970289,-4.5305299143175,1.7500000000000002,0,0.5454311897199976,44.851977185781685,88.89392358770166
-15.31397066599173,-8.935211775459516,1.75,1,0.0,97.85885931443306,40.40840508638298
4.049975713320128,-5.033922127019445,1.7500000000000002,1,1.3818752724063668,110.09121672873722,42.42197393719078
1.5536544762305662,6.092781608909741,1.7500000000000002,1,1.5452207478464124,118.24612167160664,44.40128577044168
-9.618692319135304,4.5305299143175,1.7500000000000002,1,1.1898098371262016,106.01376425730254,42.433392943043046
