vi,vj,adjacency
0,2,0.0909090909090909
0,3,0.0499999999999999
0,6,-3.77576799269035e-17
0,4,0.0952380952380952
0,5,0.1904761904761904
0,1,0.0909090909090908
1,5,0.2813852813852814
2,3,0.140909090909091
4,5,0.2857142857142858
