vi,vj,adjacency
1,0,1.1202674550676182e-16
1,5,0.1819700282356094
1,8,0.0957798552710931
1,6,0.1915597105421863
1,3,0.0
1,4,0.0948631946471461
1,2,0.0
1,7,0.1912250090941902
4,5,0.2768332228827556
5,6,0.3735297387777958
6,7,0.3827847196363766
7,8,0.2870048643652834
