vi,vj,adjacency
0,7,0.1901937602911904
0,5,0.1497923932919846
0,2,0.0954421062049272
0,6,0.0357672152134186
0,3,0.2272655785062727
0,1,0.1248624727629617
0,4,0.0998615955279896
1,7,0.3150562330541524
1,6,0.1606296879763806
2,3,0.3227076847112001
3,5,0.3770579717982575
4,7,0.2900553558191803
