vi,vj,adjacency
0,1,6.861462019331447e-17
0,7,0.0968394730394351
0,5,0.1822667948330572
0,3,6.861462019331447e-17
0,4,0.0936470071666533
0,2,6.861462019331447e-17
0,6,0.1936789460788702
4,5,0.2759138019997105
5,6,0.3759457409119273
6,7,0.2905184191183052
