vi,vj,adjacency
0,2,5.114802167105709e-17
0,4,0.1880759761960309
0,3,0.0944040178909982
0,1,5.114802167105709e-17
0,5,0.0944040178909981
3,4,0.282479994087029
4,5,0.2824799940870289
