vi,vj,adjacency
0,6,0.1311616946855398
0,1,0.1364947137261049
0,5,1.526200785036618e-17
0,7,0.1500372919277273
0,2,0.091109562169337
0,8,0.0357968012583572
0,4,1.526200785036618e-17
0,3,1.526200785036618e-17
1,6,0.2676564084116447
1,7,0.2865320056538322
2,7,0.2411468540970642
6,8,0.166958495943897
