vi,vj,adjacency
0,7,0.0954581366889526
0,8,0.0954581366889526
0,1,0.091109562169337
0,4,0.1999254161445453
0,2,0.0911095621693369
0,3,-2.22239656130734e-17
0,6,-2.22239656130734e-17
0,5,0.1905269602494442
1,5,0.2816365224187813
2,4,0.2910349783138823
4,5,0.3904523763939896
7,8,0.1909162733779053
