vi,vj,adjacency
0,1,-3.082973086040855e-17
0,5,0.0944958448614799
0,2,0.100725144765387
0,4,0.1821188690694291
0,3,-3.082973086040855e-17
2,4,0.2828440138348162
4,5,0.276614713930909
