vi,vj,adjacency
0,1,-4.110584768586328e-18
0,3,-7.986553847905386e-18
0,5,0.1820079538528828
0,2,0.0993126341286062
0,6,3.5604565382288656e-17
0,4,0.1004582439142626
2,5,0.281320587981489
4,5,0.2824661977671454
