vi,vj,adjacency
0,2,1.1116171787076653e-16
0,1,1.1116171787076653e-16
0,4,1.1116171787076653e-16
0,6,0.1785714285714286
0,7,0.1704545454545456
0,3,1.1116171787076653e-16
0,8,0.0952380952380953
0,5,0.0952380952380953
5,6,0.2738095238095238
6,7,0.349025974025974
7,8,0.2656926406926407
