x,y,z,RoomType,RoomQualit,RoomArea,RoomPrem
-10.166328915313596,-0.4403730464627194,1.75,0,0.7596270077835525,40.93236329854793,66.91658413368563
16.30118257110628,1.4577866365662375,1.7500000000000004,1,1.6373925116075931,118.7038535657886,44.470133094491686
-15.58837100348084,1.342089284457806,1.7499999999999996,1,1.5468538157863263,110.51738090607913,44.47013309449169
-3.5582151203597574,3.019700890030063,1.75,1,0.801192873399882,98.23767191651469,40.5042608102463
7.11643024071952,1.0065669633433538,1.75,1,1.094831663383938,110.51738090607908,42.45699916780498
