vi,vj,adjacency
0,1,0.0920072703685699
0,4,0.0991821266811191
0,3,1.0988303892793544e-17
0,5,-3.2942444076946455e-17
0,2,0.1814815317457699
1,2,0.2734888021143398
2,4,0.280663658426889
