vi,vj,adjacency
0,6,0.0354610598959827
0,1,-4.1536500368374464e-17
0,2,-4.1536500368374464e-17
0,3,-4.1536500368374464e-17
0,5,-4.1536500368374464e-17
0,4,0.0355385922328399
4,6,0.0709996521288227
