vi,vj,adjacency
0,6,0.0997925368611157
0,2,0.0357907898268477
0,3,0.1311464557825356
0,7,0.0340426549173421
0,5,0.0713226601091964
0,4,0.0374480983229962
0,1,0.1817610276417505
1,6,0.2815535645028662
1,3,0.3129074834242861
2,3,0.1669372456093833
4,5,0.1087707584321926
5,7,0.1053653150265385
