vi,vj,adjacency
0,3,0.1428571428571429
0,6,0.1000000000000001
0,5,0.0568181818181819
0,2,9.517004255548275e-17
0,1,9.517004255548275e-17
0,4,0.1547619047619048
3,4,0.2976190476190476
4,5,0.2115800865800866
5,6,0.1568181818181818
