vi,vj,adjacency
0,4,-7.963157512654406e-17
0,7,-7.963157512654406e-17
0,6,0.0943131525705972
0,2,0.0343098012616417
0,1,0.1372392050465671
0,3,0.0360624396899446
0,5,0.2499999999999999
1,5,0.3872392050465671
2,3,0.0703722409515864
5,6,0.3443131525705973
