vi,vj,adjacency
0,4,0.05
0,1,0.0909090909090909
0,3,0.1818181818181819
0,6,0.0952380952380952
0,8,0.1904761904761905
0,7,0.0952380952380952
0,5,0.2
0,2,0.1363636363636363
1,3,0.2727272727272727
2,4,0.1863636363636363
2,8,0.3268398268398268
3,5,0.3818181818181818
5,6,0.2952380952380952
7,8,0.2857142857142857
