vi,vj,adjacency
0,6,0.2369239482189336
0,5,0.0358896915641966
0,1,0.1142284742250471
0,3,5.626947937858288e-17
0,2,0.1700453495047213
0,4,0.1620990365750203
1,4,0.2763275108000673
2,6,0.4069692977236548
2,5,0.2059350410689178
4,6,0.3990229847939538
