vi,vj,adjacency
0,5,0.1622150591700164
0,6,0.2372633457998452
0,2,0.1140570652568716
0,4,0.0
0,3,0.0358389243982494
0,1,0.1701639385732
1,6,0.4074272843730453
1,3,0.2060028629714495
2,5,0.2762721244268881
5,6,0.3994784049698616
