vi,vj,adjacency
0,1,0.1368752634463197
0,4,0.2868375136412854
0,5,0.2868375136412854
0,2,1.3907294051398427e-16
0,8,0.1434187568206427
0,6,0.2868375136412854
0,3,1.3907294051398427e-16
0,7,0.2868375136412854
1,4,0.4237127770876048
4,5,0.5736750272825706
5,6,0.5736750272825706
6,7,0.5736750272825706
7,8,0.4302562704619279
