vi,vj,adjacency
0,2,0.1256661035368391
0,3,5.649190776272946e-17
0,1,0.0900805164465944
0,4,0.1506700118535675
0,6,0.1918396464701581
0,5,0.0354580262680804
1,4,0.2407505283001618
2,6,0.3175057500069972
2,5,0.1611241298049195
4,6,0.3425096583237255
