vi,vj,adjacency
0,5,0.1815184858293286
0,2,6.633333408896128e-17
0,3,0.1507277835073907
0,1,0.0900092613354181
0,4,0.0944958448614799
1,3,0.2407370448428087
3,5,0.3322462693367192
4,5,0.2760143306908085
