vi,vj,adjacency
0,1,5.114802167105709e-17
0,3,0.1416060268364972
0,5,0.0940379880980155
0,4,0.2360100447274953
0,2,5.114802167105709e-17
3,4,0.3776160715639924
4,5,0.3300480328255106
