vi,vj,adjacency
0,6,0.0750279898216836
0,2,0.1361554546703038
0,1,0.1705874602401963
0,7,0.1426286788775008
0,4,0.0341429192244247
0,5,0.1502237515663639
0,8,3.02642633174966e-17
0,3,3.02642633174966e-17
1,6,0.2456154500618799
1,5,0.3208112118065602
2,7,0.2787841335478046
4,6,0.1091709090461084
