vi,vj,adjacency
0,4,0.035473436644346
0,7,0.1438183783519359
0,1,0.171013936557529
0,2,2.1357225313168006e-17
0,5,0.2396972972532265
0,6,0.2396972972532265
0,3,2.1357225313168006e-17
1,4,0.206487373201875
1,5,0.4107112338107554
5,6,0.479394594506453
6,7,0.3835156756051624
