vi,vj,adjacency
0,8,0.1309523809523809
0,2,-6.733834832556053e-17
0,4,0.0357142857142856
0,1,0.1704545454545454
0,3,-6.733834832556053e-17
0,6,0.238095238095238
0,7,0.0714285714285714
0,5,0.0357142857142855
1,6,0.4085497835497835
1,7,0.2418831168831169
4,7,0.1071428571428571
5,8,0.1666666666666665
6,8,0.369047619047619
