vi,vj,adjacency
0,4,0.0620703963303788
0,3,0.0959152106125389
0,6,0.1421543689313601
0,2,0.2369239482189334
0,1,0.1820079538528828
0,5,0.1242831726795718
1,3,0.2779231644654217
1,2,0.4189319020718163
2,6,0.3790783171502936
4,5,0.1863535690099507
