vi,vj,adjacency
0,6,0.1875
0,5,0.0999999999999999
0,3,4.1685644201537456e-17
0,4,0.0340909090909091
0,7,0.2857142857142857
0,2,0.0909090909090909
0,1,0.1363636363636364
0,8,4.1685644201537456e-17
1,7,0.422077922077922
2,5,0.1909090909090908
4,6,0.221590909090909
6,7,0.4732142857142857
