x,y,z,RoomType,RoomQualit,RoomArea,RoomPrem
-6.834334016227719,-8.305971509582085,1.75,0,0.4239043753111351,53.00688212865106,105.09382644098218
-11.680835916284542,-2.576998666859495,1.7500000000000004,1,1.1136305186961604,111.11057984659584,44.40128577044169
-3.832423363931478e-17,-4.5305299143175,1.75,1,0.0,97.85885931443303,40.40840508638298
11.009688650579363,-2.879215272650374,1.7500000000000004,1,1.4328761159949843,109.07185361087846,44.40128577044168
-0.5062469641650151,4.5305299143175,1.75,1,1.237262296407752,106.01376425730246,42.433392943043046
