vi,vj,adjacency
0,7,0.0963410351477553
0,5,0.2408525878693882
0,2,-7.440674777770209e-17
0,1,0.1378702704366491
0,6,0.1936789460788701
0,4,0.2890231054432661
0,3,-7.440674777770209e-17
1,4,0.4268933758799154
4,5,0.5298756933126545
5,6,0.4345315339482585
6,7,0.2900199812266255
