vi,vj,adjacency
0,8,0.1321698046196146
0,2,-2.3484641160263948e-17
0,1,0.1699195322049481
0,5,0.0359434932713942
0,7,0.0958493153903846
0,6,0.2499999999999999
0,3,0.0342996922607475
0,4,0.100900806105414
1,5,0.2058630254763424
1,6,0.4199195322049481
3,8,0.1664694968803622
4,7,0.1967501214957987
6,8,0.3821698046196147
