vi,vj,adjacency
0,2,0.0909090909090908
0,5,0.0
0,7,0.0952380952380952
0,1,0.1904761904761905
0,3,0.0
0,6,0.0952380952380952
0,4,0.0952380952380952
1,2,0.2813852813852813
1,4,0.2857142857142857
6,7,0.1904761904761905
