vi,vj,adjacency
0,8,0.0954581366889527
0,6,6.466890111004286e-17
0,1,0.1365716768976985
0,7,0.0954581366889527
0,5,0.0356571697193753
0,3,0.1876398447289775
0,2,6.466890111004286e-17
0,4,6.466890111004286e-17
1,3,0.324211521626676
3,5,0.2232970144483527
7,8,0.1909162733779053
