vi,vj,adjacency
0,3,0.0357142857142857
0,1,0.1704545454545453
0,2,0.0909090909090909
0,5,0.1499999999999999
0,4,-4.1353649443751445e-17
0,6,0.238095238095238
1,3,0.206168831168831
1,6,0.4085497835497833
2,5,0.240909090909091
5,6,0.388095238095238
