x,y,z,RoomType,RoomQualit,RoomArea,RoomPrem
-3.1318919708565667,-0.3086280945144152,1.7500000000000002,0,0.230665184645493,117.81705789856106,184.2499679796988
-6.121972911366552,11.191914478531348,1.75,1,1.0455547810846684,111.67008096472318,44.52062835003213
-8.082301860274994,-0.5070318695594,1.75,1,0.174608434758863,98.35163094140762,40.50213345940119
-11.113165057878115,-11.154701130306805,1.75,1,1.2377144647958347,110.64558480908356,42.5000528849634
-18.185179185618736,3.14385444882781e-16,1.7499999999999998,1,1.3088093097337112,106.547600186525,42.53026093763879
1.0102877325343729,-9.633605521628605,1.75,1,0.6995524968672721,98.3516309414076,40.50213345940121
3.0308631976031237,1.5210956086782002,1.7499999999999998,1,0.0,98.35163094140768,40.4719254067258
14.046885204276007,4.46578069727318,1.75,1,1.363513080356919,106.5476001865248,44.55083640270753
9.597733459076556,-9.633605521628605,1.7499999999999998,1,1.2861709702229958,110.64558480908356,42.52270892446995
