vi,vj,adjacency
0,4,0.0339611699898827
0,5,0.0710180261450817
0,1,0.0913701905129977
0,3,-7.966615543506523e-17
0,2,0.0876395534130075
1,2,0.1790097439260054
2,5,0.1586575795580894
4,5,0.1049791961349646
