x,y,z,RoomType,RoomQualit,RoomArea,RoomPrem
-2.1013559874531667,2.984534590875508,1.75,0,0.4782608695652176,36.4533825536549,47.63073571560504
4.718697109713667,-2.0265250910055563,1.7500000000000002,1,1.2272727272727273,112.57662259216934,45.55983416275264
-4.659528493917885,8.283606211409575,1.75,1,1.380952380952381,111.50446428176788,43.488932609900246
-6.730430046770275,-4.141803105704786,1.7499999999999998,1,1.380952380952381,115.79309752337412,43.48893260990024
