vi,vj,adjacency
0,4,0.284494990151814
0,3,0.284494990151814
0,2,0.1358080437318996
0,1,0.1358080437318997
1,3,0.4203030338837137
2,4,0.4203030338837137
3,4,0.5689899803036281
