vi,vj,adjacency
0,2,8.599126481325848e-17
0,6,0.1904761904761904
0,5,0.1785714285714287
0,3,8.599126481325848e-17
0,4,0.1428571428571429
0,1,0.125
0,7,0.0952380952380953
1,6,0.3154761904761902
1,5,0.3035714285714285
4,5,0.3214285714285715
6,7,0.2857142857142856
