vi,vj,adjacency
0,5,-9.597837851266447e-17
0,3,0.0504722765054816
0,2,0.1822721803945163
0,1,0.045032975347949
0,6,0.0841456926098709
0,7,0.0343098012616416
0,4,0.1509415884104031
1,2,0.2273051557424655
2,4,0.3332137688049195
3,6,0.1346179691153528
6,7,0.1184554938715128
