vi,vj,adjacency
0,5,0.2045032560859589
0,2,0.0360261542906452
0,3,0.0619888291756993
0,4,0.048034872387527
0,1,0.0361665176731345
1,2,0.0721926719637799
3,5,0.2664920852616584
4,5,0.2525381284734861
