vi,vj,adjacency
0,5,0.1434258416090719
0,2,0.0904101989451311
0,1,0.0571305166910229
0,3,0.1255809320805017
0,4,0.2500000000000001
1,3,0.1827114487715243
2,4,0.3404101989451309
4,5,0.3934258416090718
