vi,vj,adjacency
0,1,-3.3073294484431505e-17
0,6,0.1822721803945163
0,5,0.0472979155257945
0,4,0.1797729729399198
0,7,0.0360624396899446
0,3,-3.3073294484431505e-17
0,2,-3.3073294484431505e-17
4,6,0.3620451533344362
4,7,0.2158354126298646
5,6,0.2295700959203109
