vi,vj,adjacency
0,3,0.1817610276417502
0,2,0.200069202236005
0,4,0.1497923932919846
0,5,0.2377422003639883
0,1,0.0907233398356888
0,7,0.1426453202183928
0,6,0.1426453202183929
1,2,0.2907925420716939
2,3,0.3818302298777554
3,5,0.4195032280057386
4,7,0.2924377135103776
5,6,0.3803875205823812
