vi,vj,adjacency
0,3,-5.636041525832456e-17
0,1,0.171013936557529
0,7,0.0721248793798893
0,6,-5.636041525832456e-17
0,2,0.0343098012616417
0,4,0.1797729729399198
0,5,0.0354734366443458
1,4,0.350786909497449
1,5,0.206487373201875
2,7,0.1064346806415312
4,7,0.2518978523198093
