vi,vj,adjacency
0,5,0.0378378022895303
0,7,0.1997006302119714
0,6,0.0378378022895303
0,1,0.0901048890697135
0,3,5.34312820893386e-17
0,4,0.1244045813304609
0,2,0.0917154876910927
0,8,0.1247441240980186
1,4,0.2145094704001744
2,7,0.2914161179030641
4,6,0.1622423836199912
5,8,0.1625819263875489
7,8,0.32444475430999
