vi,vj,adjacency
0,6,0.201377888788547
0,1,0.1359612108500902
0,2,-4.4872285364894617e-17
0,5,0.0478529220855954
0,4,-4.4872285364894617e-17
0,3,0.0995407037371509
1,6,0.3373390996386374
1,3,0.2355019145872413
5,6,0.2492308108741426
