vi,vj,adjacency
0,4,0.1452592095591527
0,3,1.2762351122813492e-16
0,1,1.2762351122813492e-16
0,6,0.0798959334633261
0,7,0.0968394730394351
0,2,1.2762351122813492e-16
0,5,0.0351176276874951
4,6,0.2251551430224785
4,7,0.2420986825985876
5,6,0.115013561150821
