vi,vj,adjacency
0,2,0.0831174045963061
0,1,0.090009261335418
0,5,0.0361166864640782
0,3,-1.2776574631158108e-16
0,4,-8.599571081856677e-17
1,2,0.1731266659317243
2,5,0.1192340910603845
